"REF_DATE","GEO","DGUID","Class of electricity producer","Type of electricity generation","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2012","Canada","2016A000011124","Total all classes of electricity producer","Tidal power turbine","Kilowatts","200","units ","0","v53517876","1.1.4","","..","","","0"
"2012","Canada","2016A000011124","Total all classes of electricity producer","Solar power","Kilowatts","200","units ","0","v54259658","1.1.5","","..","","","0"
"2012","Canada","2016A000011124","Total all classes of electricity producer","Total thermal","Kilowatts","200","units ","0","v53517877","1.1.6","","..","","","0"
"2012","Canada","2016A000011124","Total all classes of electricity producer","Conventional steam turbine","Kilowatts","200","units ","0","v53517878","1.1.7","","..","","","0"
"2012","Canada","2016A000011124","Total all classes of electricity producer","Nuclear steam turbine","Kilowatts","200","units ","0","v53517879","1.1.8","","..","","","0"
"2012","Canada","2016A000011124","Total all classes of electricity producer","Combustion turbine","Kilowatts","200","units ","0","v53517880","1.1.9","","..","","","0"
"2012","Canada","2016A000011124","Total all classes of electricity producer","Internal combustion turbine","Kilowatts","200","units ","0","v53517873","1.1.10","","..","","","0"
"2012","Canada","2016A000011124","Electricity producer, public electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53517881","1.2.1","","..","","","0"
"2012","Canada","2016A000011124","Electricity producer, public electric utilities","Hydraulic turbine","Kilowatts","200","units ","0","v53517883","1.2.2","","..","","","0"
"2012","Canada","2016A000011124","Electricity producer, public electric utilities","Wind power turbine","Kilowatts","200","units ","0","v53517884","1.2.3","","..","","","0"
"2012","Canada","2016A000011124","Electricity producer, public electric utilities","Solar power","Kilowatts","200","units ","0","v54259659","1.2.5","","..","","","0"
"2012","Canada","2016A000011124","Electricity producer, public electric utilities","Total thermal","Kilowatts","200","units ","0","v53517885","1.2.6","","..","","","0"
"2012","Canada","2016A000011124","Electricity producer, public electric utilities","Conventional steam turbine","Kilowatts","200","units ","0","v53517886","1.2.7","","..","","","0"
"2012","Canada","2016A000011124","Electricity producer, public electric utilities","Nuclear steam turbine","Kilowatts","200","units ","0","v53517887","1.2.8","","..","","","0"
"2012","Canada","2016A000011124","Electricity producer, public electric utilities","Combustion turbine","Kilowatts","200","units ","0","v53517888","1.2.9","","..","","","0"
"2012","Canada","2016A000011124","Electricity producer, public electric utilities","Internal combustion turbine","Kilowatts","200","units ","0","v53517882","1.2.10","","..","","","0"
"2012","Canada","2016A000011124","Electricity producer, private electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53517889","1.3.1","","..","","","0"
"2012","Canada","2016A000011124","Electricity producer, private electric utilities","Hydraulic turbine","Kilowatts","200","units ","0","v53517891","1.3.2","","..","","","0"
"2012","Canada","2016A000011124","Electricity producer, private electric utilities","Wind power turbine","Kilowatts","200","units ","0","v53517892","1.3.3","","..","","","0"
"2012","Canada","2016A000011124","Electricity producer, private electric utilities","Tidal power turbine","Kilowatts","200","units ","0","v53517893","1.3.4","","..","","","0"
"2012","Canada","2016A000011124","Electricity producer, private electric utilities","Solar power","Kilowatts","200","units ","0","v105775408","1.3.5","","..","","","0"
"2012","Canada","2016A000011124","Electricity producer, private electric utilities","Total thermal","Kilowatts","200","units ","0","v53517894","1.3.6","","..","","","0"
"2012","Canada","2016A000011124","Electricity producer, private electric utilities","Conventional steam turbine","Kilowatts","200","units ","0","v53517895","1.3.7","","..","","","0"
"2012","Canada","2016A000011124","Electricity producer, private electric utilities","Nuclear steam turbine","Kilowatts","200","units ","0","v53517896","1.3.8","","..","","","0"
"2012","Canada","2016A000011124","Electricity producer, private electric utilities","Combustion turbine","Kilowatts","200","units ","0","v53517897","1.3.9","","..","","","0"
"2012","Canada","2016A000011124","Electricity producer, private electric utilities","Internal combustion turbine","Kilowatts","200","units ","0","v53517890","1.3.10","","..","","","0"
"2012","Canada","2016A000011124","Electricity producer, industries","Total installed capacity","Kilowatts","200","units ","0","v53517898","1.4.1","","..","","","0"
"2012","Canada","2016A000011124","Electricity producer, industries","Hydraulic turbine","Kilowatts","200","units ","0","v53517900","1.4.2","","..","","","0"
"2012","Canada","2016A000011124","Electricity producer, industries","Wind power turbine","Kilowatts","200","units ","0","v53517901","1.4.3","","..","","","0"
"2012","Canada","2016A000011124","Electricity producer, industries","Solar power","Kilowatts","200","units ","0","v120851070","1.4.5","","..","","","0"
"2012","Canada","2016A000011124","Electricity producer, industries","Total thermal","Kilowatts","200","units ","0","v53517902","1.4.6","","..","","","0"
"2012","Canada","2016A000011124","Electricity producer, industries","Conventional steam turbine","Kilowatts","200","units ","0","v53517903","1.4.7","","..","","","0"
"2012","Canada","2016A000011124","Electricity producer, industries","Combustion turbine","Kilowatts","200","units ","0","v53517904","1.4.9","","..","","","0"
"2012","Canada","2016A000011124","Electricity producer, industries","Internal combustion turbine","Kilowatts","200","units ","0","v53517899","1.4.10","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Total all classes of electricity producer","Total installed capacity","Kilowatts","200","units ","0","v53517995","2.1.1","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Total all classes of electricity producer","Hydraulic turbine","Kilowatts","200","units ","0","v53517997","2.1.2","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Total all classes of electricity producer","Wind power turbine","Kilowatts","200","units ","0","v53517998","2.1.3","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Total all classes of electricity producer","Total thermal","Kilowatts","200","units ","0","v53517999","2.1.6","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Total all classes of electricity producer","Conventional steam turbine","Kilowatts","200","units ","0","v53518000","2.1.7","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Total all classes of electricity producer","Combustion turbine","Kilowatts","200","units ","0","v53518001","2.1.9","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Total all classes of electricity producer","Internal combustion turbine","Kilowatts","200","units ","0","v53517996","2.1.10","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Electricity producer, public electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53518002","2.2.1","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Electricity producer, public electric utilities","Hydraulic turbine","Kilowatts","200","units ","0","v53518004","2.2.2","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Electricity producer, public electric utilities","Total thermal","Kilowatts","200","units ","0","v53518005","2.2.6","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Electricity producer, public electric utilities","Conventional steam turbine","Kilowatts","200","units ","0","v53518006","2.2.7","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Electricity producer, public electric utilities","Combustion turbine","Kilowatts","200","units ","0","v53518007","2.2.9","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Electricity producer, public electric utilities","Internal combustion turbine","Kilowatts","200","units ","0","v53518003","2.2.10","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Electricity producer, private electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53518008","2.3.1","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Electricity producer, private electric utilities","Hydraulic turbine","Kilowatts","200","units ","0","v53518009","2.3.2","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Electricity producer, private electric utilities","Wind power turbine","Kilowatts","200","units ","0","v53518010","2.3.3","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Electricity producer, private electric utilities","Total thermal","Kilowatts","200","units ","0","v105775409","2.3.6","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Electricity producer, private electric utilities","Conventional steam turbine","Kilowatts","200","units ","0","v105775410","2.3.7","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Electricity producer, industries","Total installed capacity","Kilowatts","200","units ","0","v53518011","2.4.1","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Electricity producer, industries","Hydraulic turbine","Kilowatts","200","units ","0","v53518013","2.4.2","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Electricity producer, industries","Total thermal","Kilowatts","200","units ","0","v53518014","2.4.6","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Electricity producer, industries","Combustion turbine","Kilowatts","200","units ","0","v53518015","2.4.9","","..","","","0"
"2012","Newfoundland and Labrador","2016A000210","Electricity producer, industries","Internal combustion turbine","Kilowatts","200","units ","0","v53518012","2.4.10","","..","","","0"
"2012","Prince Edward Island","2016A000211","Total all classes of electricity producer","Total installed capacity","Kilowatts","200","units ","0","v53518016","3.1.1","","..","","","0"
"2012","Prince Edward Island","2016A000211","Total all classes of electricity producer","Wind power turbine","Kilowatts","200","units ","0","v53518017","3.1.3","","..","","","0"
"2012","Prince Edward Island","2016A000211","Total all classes of electricity producer","Total thermal","Kilowatts","200","units ","0","v53518018","3.1.6","","..","","","0"
"2012","Prince Edward Island","2016A000211","Total all classes of electricity producer","Conventional steam turbine","Kilowatts","200","units ","0","v53518019","3.1.7","","..","","","0"
"2012","Prince Edward Island","2016A000211","Total all classes of electricity producer","Combustion turbine","Kilowatts","200","units ","0","v53518020","3.1.9","","..","","","0"
"2012","Prince Edward Island","2016A000211","Total all classes of electricity producer","Internal combustion turbine","Kilowatts","200","units ","0","v87184282","3.1.10","","..","","","0"
"2012","Prince Edward Island","2016A000211","Electricity producer, public electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53518021","3.2.1","","..","","","0"
"2012","Prince Edward Island","2016A000211","Electricity producer, public electric utilities","Wind power turbine","Kilowatts","200","units ","0","v53518022","3.2.3","","..","","","0"
"2012","Prince Edward Island","2016A000211","Electricity producer, private electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53518023","3.3.1","","..","","","0"
"2012","Prince Edward Island","2016A000211","Electricity producer, private electric utilities","Wind power turbine","Kilowatts","200","units ","0","v53518024","3.3.3","","..","","","0"
"2012","Prince Edward Island","2016A000211","Electricity producer, private electric utilities","Total thermal","Kilowatts","200","units ","0","v53518025","3.3.6","","..","","","0"
"2012","Prince Edward Island","2016A000211","Electricity producer, private electric utilities","Conventional steam turbine","Kilowatts","200","units ","0","v53518026","3.3.7","","..","","","0"
"2012","Prince Edward Island","2016A000211","Electricity producer, private electric utilities","Combustion turbine","Kilowatts","200","units ","0","v53518027","3.3.9","","..","","","0"
"2012","Nova Scotia","2016A000212","Total all classes of electricity producer","Total installed capacity","Kilowatts","200","units ","0","v53518028","4.1.1","","..","","","0"
"2012","Nova Scotia","2016A000212","Total all classes of electricity producer","Hydraulic turbine","Kilowatts","200","units ","0","v53518029","4.1.2","","..","","","0"
"2012","Nova Scotia","2016A000212","Total all classes of electricity producer","Wind power turbine","Kilowatts","200","units ","0","v53518030","4.1.3","","..","","","0"
"2012","Nova Scotia","2016A000212","Total all classes of electricity producer","Tidal power turbine","Kilowatts","200","units ","0","v53518031","4.1.4","","..","","","0"
"2012","Nova Scotia","2016A000212","Total all classes of electricity producer","Total thermal","Kilowatts","200","units ","0","v53518032","4.1.6","","..","","","0"
"2012","Nova Scotia","2016A000212","Total all classes of electricity producer","Conventional steam turbine","Kilowatts","200","units ","0","v53518033","4.1.7","","..","","","0"
"2012","Nova Scotia","2016A000212","Total all classes of electricity producer","Combustion turbine","Kilowatts","200","units ","0","v53518034","4.1.9","","..","","","0"
"2012","Nova Scotia","2016A000212","Electricity producer, public electric utilities","Total installed capacity","Kilowatts","200","units ","0","v54259660","4.2.1","","..","","","0"
"2012","Nova Scotia","2016A000212","Electricity producer, public electric utilities","Wind power turbine","Kilowatts","200","units ","0","v54259661","4.2.3","","..","","","0"
"2012","Nova Scotia","2016A000212","Electricity producer, private electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53518035","4.3.1","","..","","","0"
"2012","Nova Scotia","2016A000212","Electricity producer, private electric utilities","Hydraulic turbine","Kilowatts","200","units ","0","v53518036","4.3.2","","..","","","0"
"2012","Nova Scotia","2016A000212","Electricity producer, private electric utilities","Wind power turbine","Kilowatts","200","units ","0","v53518037","4.3.3","","..","","","0"
"2012","Nova Scotia","2016A000212","Electricity producer, private electric utilities","Tidal power turbine","Kilowatts","200","units ","0","v53518038","4.3.4","","..","","","0"
"2012","Nova Scotia","2016A000212","Electricity producer, private electric utilities","Total thermal","Kilowatts","200","units ","0","v53518039","4.3.6","","..","","","0"
"2012","Nova Scotia","2016A000212","Electricity producer, private electric utilities","Conventional steam turbine","Kilowatts","200","units ","0","v53518040","4.3.7","","..","","","0"
"2012","Nova Scotia","2016A000212","Electricity producer, private electric utilities","Combustion turbine","Kilowatts","200","units ","0","v53518041","4.3.9","","..","","","0"
"2012","Nova Scotia","2016A000212","Electricity producer, industries","Total installed capacity","Kilowatts","200","units ","0","v53518042","4.4.1","","..","","","0"
"2012","Nova Scotia","2016A000212","Electricity producer, industries","Hydraulic turbine","Kilowatts","200","units ","0","v53518043","4.4.2","","..","","","0"
"2012","Nova Scotia","2016A000212","Electricity producer, industries","Total thermal","Kilowatts","200","units ","0","v53518044","4.4.6","","..","","","0"
"2012","Nova Scotia","2016A000212","Electricity producer, industries","Conventional steam turbine","Kilowatts","200","units ","0","v53518045","4.4.7","","..","","","0"
"2012","New Brunswick","2016A000213","Total all classes of electricity producer","Total installed capacity","Kilowatts","200","units ","0","v53518046","5.1.1","","..","","","0"
"2012","New Brunswick","2016A000213","Total all classes of electricity producer","Hydraulic turbine","Kilowatts","200","units ","0","v53518048","5.1.2","","..","","","0"
"2012","New Brunswick","2016A000213","Total all classes of electricity producer","Wind power turbine","Kilowatts","200","units ","0","v53518049","5.1.3","","..","","","0"
"2012","New Brunswick","2016A000213","Total all classes of electricity producer","Total thermal","Kilowatts","200","units ","0","v53518050","5.1.6","","..","","","0"
"2012","New Brunswick","2016A000213","Total all classes of electricity producer","Conventional steam turbine","Kilowatts","200","units ","0","v53518051","5.1.7","","..","","","0"
"2012","New Brunswick","2016A000213","Total all classes of electricity producer","Nuclear steam turbine","Kilowatts","200","units ","0","v53518052","5.1.8","","..","","","0"
"2012","New Brunswick","2016A000213","Total all classes of electricity producer","Combustion turbine","Kilowatts","200","units ","0","v53518053","5.1.9","","..","","","0"
"2012","New Brunswick","2016A000213","Total all classes of electricity producer","Internal combustion turbine","Kilowatts","200","units ","0","v53518047","5.1.10","","..","","","0"
"2012","New Brunswick","2016A000213","Electricity producer, public electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53518054","5.2.1","","..","","","0"
"2012","New Brunswick","2016A000213","Electricity producer, public electric utilities","Hydraulic turbine","Kilowatts","200","units ","0","v53518056","5.2.2","","..","","","0"
"2012","New Brunswick","2016A000213","Electricity producer, public electric utilities","Wind power turbine","Kilowatts","200","units ","0","v54259662","5.2.3","","..","","","0"
"2012","New Brunswick","2016A000213","Electricity producer, public electric utilities","Total thermal","Kilowatts","200","units ","0","v53518057","5.2.6","","..","","","0"
"2012","New Brunswick","2016A000213","Electricity producer, public electric utilities","Conventional steam turbine","Kilowatts","200","units ","0","v53518058","5.2.7","","..","","","0"
"2012","New Brunswick","2016A000213","Electricity producer, public electric utilities","Nuclear steam turbine","Kilowatts","200","units ","0","v53518059","5.2.8","","..","","","0"
"2012","New Brunswick","2016A000213","Electricity producer, public electric utilities","Combustion turbine","Kilowatts","200","units ","0","v53518060","5.2.9","","..","","","0"
"2012","New Brunswick","2016A000213","Electricity producer, public electric utilities","Internal combustion turbine","Kilowatts","200","units ","0","v53518055","5.2.10","","..","","","0"
"2012","New Brunswick","2016A000213","Electricity producer, private electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53518061","5.3.1","","..","","","0"
"2012","New Brunswick","2016A000213","Electricity producer, private electric utilities","Hydraulic turbine","Kilowatts","200","units ","0","v53518062","5.3.2","","..","","","0"
"2012","New Brunswick","2016A000213","Electricity producer, private electric utilities","Wind power turbine","Kilowatts","200","units ","0","v53518063","5.3.3","","..","","","0"
"2012","New Brunswick","2016A000213","Electricity producer, private electric utilities","Total thermal","Kilowatts","200","units ","0","v53518064","5.3.6","","..","","","0"
"2012","New Brunswick","2016A000213","Electricity producer, private electric utilities","Conventional steam turbine","Kilowatts","200","units ","0","v53518065","5.3.7","","..","","","0"
"2012","New Brunswick","2016A000213","Electricity producer, private electric utilities","Combustion turbine","Kilowatts","200","units ","0","v53518066","5.3.9","","..","","","0"
"2012","New Brunswick","2016A000213","Electricity producer, private electric utilities","Internal combustion turbine","Kilowatts","200","units ","0","v105775411","5.3.10","","..","","","0"
"2012","New Brunswick","2016A000213","Electricity producer, industries","Total installed capacity","Kilowatts","200","units ","0","v53518067","5.4.1","","..","","","0"
"2012","New Brunswick","2016A000213","Electricity producer, industries","Hydraulic turbine","Kilowatts","200","units ","0","v53518068","5.4.2","","..","","","0"
"2012","New Brunswick","2016A000213","Electricity producer, industries","Total thermal","Kilowatts","200","units ","0","v53518069","5.4.6","","..","","","0"
"2012","New Brunswick","2016A000213","Electricity producer, industries","Conventional steam turbine","Kilowatts","200","units ","0","v53518070","5.4.7","","..","","","0"
"2012","New Brunswick","2016A000213","Electricity producer, industries","Internal combustion turbine","Kilowatts","200","units ","0","v105775412","5.4.10","","..","","","0"
"2012","Quebec","2016A000224","Total all classes of electricity producer","Total installed capacity","Kilowatts","200","units ","0","v53518071","6.1.1","","..","","","0"
"2012","Quebec","2016A000224","Total all classes of electricity producer","Hydraulic turbine","Kilowatts","200","units ","0","v53518073","6.1.2","","..","","","0"
"2012","Quebec","2016A000224","Total all classes of electricity producer","Wind power turbine","Kilowatts","200","units ","0","v53518074","6.1.3","","..","","","0"
"2012","Quebec","2016A000224","Total all classes of electricity producer","Solar power","Kilowatts","200","units ","0","v110824692","6.1.5","","..","","","0"
"2012","Quebec","2016A000224","Total all classes of electricity producer","Total thermal","Kilowatts","200","units ","0","v53518075","6.1.6","","..","","","0"
"2012","Quebec","2016A000224","Total all classes of electricity producer","Conventional steam turbine","Kilowatts","200","units ","0","v53518076","6.1.7","","..","","","0"
"2012","Quebec","2016A000224","Total all classes of electricity producer","Nuclear steam turbine","Kilowatts","200","units ","0","v53518077","6.1.8","","..","","","0"
"2012","Quebec","2016A000224","Total all classes of electricity producer","Combustion turbine","Kilowatts","200","units ","0","v53518078","6.1.9","","..","","","0"
"2012","Quebec","2016A000224","Total all classes of electricity producer","Internal combustion turbine","Kilowatts","200","units ","0","v53518072","6.1.10","","..","","","0"
"2012","Quebec","2016A000224","Electricity producer, public electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53518079","6.2.1","","..","","","0"
"2012","Quebec","2016A000224","Electricity producer, public electric utilities","Hydraulic turbine","Kilowatts","200","units ","0","v53518081","6.2.2","","..","","","0"
"2012","Quebec","2016A000224","Electricity producer, public electric utilities","Wind power turbine","Kilowatts","200","units ","0","v53518082","6.2.3","","..","","","0"
"2012","Quebec","2016A000224","Electricity producer, public electric utilities","Total thermal","Kilowatts","200","units ","0","v53518083","6.2.6","","..","","","0"
"2012","Quebec","2016A000224","Electricity producer, public electric utilities","Conventional steam turbine","Kilowatts","200","units ","0","v53518084","6.2.7","","..","","","0"
"2012","Quebec","2016A000224","Electricity producer, public electric utilities","Nuclear steam turbine","Kilowatts","200","units ","0","v53518085","6.2.8","","..","","","0"
"2012","Quebec","2016A000224","Electricity producer, public electric utilities","Combustion turbine","Kilowatts","200","units ","0","v53518086","6.2.9","","..","","","0"
"2012","Quebec","2016A000224","Electricity producer, public electric utilities","Internal combustion turbine","Kilowatts","200","units ","0","v53518080","6.2.10","","..","","","0"
"2012","Quebec","2016A000224","Electricity producer, private electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53518087","6.3.1","","..","","","0"
"2012","Quebec","2016A000224","Electricity producer, private electric utilities","Hydraulic turbine","Kilowatts","200","units ","0","v53518089","6.3.2","","..","","","0"
"2012","Quebec","2016A000224","Electricity producer, private electric utilities","Wind power turbine","Kilowatts","200","units ","0","v53518090","6.3.3","","..","","","0"
"2012","Quebec","2016A000224","Electricity producer, private electric utilities","Solar power","Kilowatts","200","units ","0","v110824693","6.3.5","","..","","","0"
"2012","Quebec","2016A000224","Electricity producer, private electric utilities","Total thermal","Kilowatts","200","units ","0","v53518091","6.3.6","","..","","","0"
"2012","Quebec","2016A000224","Electricity producer, private electric utilities","Conventional steam turbine","Kilowatts","200","units ","0","v53518092","6.3.7","","..","","","0"
"2012","Quebec","2016A000224","Electricity producer, private electric utilities","Combustion turbine","Kilowatts","200","units ","0","v53518093","6.3.9","","..","","","0"
"2012","Quebec","2016A000224","Electricity producer, private electric utilities","Internal combustion turbine","Kilowatts","200","units ","0","v53518088","6.3.10","","..","","","0"
"2012","Quebec","2016A000224","Electricity producer, industries","Total installed capacity","Kilowatts","200","units ","0","v53518094","6.4.1","","..","","","0"
"2012","Quebec","2016A000224","Electricity producer, industries","Hydraulic turbine","Kilowatts","200","units ","0","v53518095","6.4.2","","..","","","0"
"2012","Quebec","2016A000224","Electricity producer, industries","Total thermal","Kilowatts","200","units ","0","v53518096","6.4.6","","..","","","0"
"2012","Quebec","2016A000224","Electricity producer, industries","Conventional steam turbine","Kilowatts","200","units ","0","v53518097","6.4.7","","..","","","0"
"2012","Quebec","2016A000224","Electricity producer, industries","Internal combustion turbine","Kilowatts","200","units ","0","v110824694","6.4.10","","..","","","0"
"2012","Ontario","2016A000235","Total all classes of electricity producer","Total installed capacity","Kilowatts","200","units ","0","v53518098","7.1.1","","..","","","0"
"2012","Ontario","2016A000235","Total all classes of electricity producer","Hydraulic turbine","Kilowatts","200","units ","0","v53518100","7.1.2","","..","","","0"
"2012","Ontario","2016A000235","Total all classes of electricity producer","Wind power turbine","Kilowatts","200","units ","0","v53518101","7.1.3","","..","","","0"
"2012","Ontario","2016A000235","Total all classes of electricity producer","Solar power","Kilowatts","200","units ","0","v54259663","7.1.5","","..","","","0"
"2012","Ontario","2016A000235","Total all classes of electricity producer","Total thermal","Kilowatts","200","units ","0","v53518102","7.1.6","","..","","","0"
"2012","Ontario","2016A000235","Total all classes of electricity producer","Conventional steam turbine","Kilowatts","200","units ","0","v53518103","7.1.7","","..","","","0"
"2012","Ontario","2016A000235","Total all classes of electricity producer","Nuclear steam turbine","Kilowatts","200","units ","0","v53518104","7.1.8","","..","","","0"
"2012","Ontario","2016A000235","Total all classes of electricity producer","Combustion turbine","Kilowatts","200","units ","0","v53518105","7.1.9","","..","","","0"
"2012","Ontario","2016A000235","Total all classes of electricity producer","Internal combustion turbine","Kilowatts","200","units ","0","v53518099","7.1.10","","..","","","0"
"2012","Ontario","2016A000235","Electricity producer, public electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53518106","7.2.1","","..","","","0"
"2012","Ontario","2016A000235","Electricity producer, public electric utilities","Hydraulic turbine","Kilowatts","200","units ","0","v53518108","7.2.2","","..","","","0"
"2012","Ontario","2016A000235","Electricity producer, public electric utilities","Wind power turbine","Kilowatts","200","units ","0","v53518109","7.2.3","","..","","","0"
"2012","Ontario","2016A000235","Electricity producer, public electric utilities","Solar power","Kilowatts","200","units ","0","v54259664","7.2.5","","..","","","0"
"2012","Ontario","2016A000235","Electricity producer, public electric utilities","Total thermal","Kilowatts","200","units ","0","v53518110","7.2.6","","..","","","0"
"2012","Ontario","2016A000235","Electricity producer, public electric utilities","Conventional steam turbine","Kilowatts","200","units ","0","v53518111","7.2.7","","..","","","0"
"2012","Ontario","2016A000235","Electricity producer, public electric utilities","Nuclear steam turbine","Kilowatts","200","units ","0","v53518112","7.2.8","","..","","","0"
"2012","Ontario","2016A000235","Electricity producer, public electric utilities","Combustion turbine","Kilowatts","200","units ","0","v53518113","7.2.9","","..","","","0"
"2012","Ontario","2016A000235","Electricity producer, public electric utilities","Internal combustion turbine","Kilowatts","200","units ","0","v53518107","7.2.10","","..","","","0"
"2012","Ontario","2016A000235","Electricity producer, private electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53518114","7.3.1","","..","","","0"
"2012","Ontario","2016A000235","Electricity producer, private electric utilities","Hydraulic turbine","Kilowatts","200","units ","0","v53518116","7.3.2","","..","","","0"
"2012","Ontario","2016A000235","Electricity producer, private electric utilities","Wind power turbine","Kilowatts","200","units ","0","v53518117","7.3.3","","..","","","0"
"2012","Ontario","2016A000235","Electricity producer, private electric utilities","Solar power","Kilowatts","200","units ","0","v105775413","7.3.5","","..","","","0"
"2012","Ontario","2016A000235","Electricity producer, private electric utilities","Total thermal","Kilowatts","200","units ","0","v53518118","7.3.6","","..","","","0"
"2012","Ontario","2016A000235","Electricity producer, private electric utilities","Conventional steam turbine","Kilowatts","200","units ","0","v53518119","7.3.7","","..","","","0"
"2012","Ontario","2016A000235","Electricity producer, private electric utilities","Nuclear steam turbine","Kilowatts","200","units ","0","v53518120","7.3.8","","..","","","0"
"2012","Ontario","2016A000235","Electricity producer, private electric utilities","Combustion turbine","Kilowatts","200","units ","0","v53518121","7.3.9","","..","","","0"
"2012","Ontario","2016A000235","Electricity producer, private electric utilities","Internal combustion turbine","Kilowatts","200","units ","0","v53518115","7.3.10","","..","","","0"
"2012","Ontario","2016A000235","Electricity producer, industries","Total installed capacity","Kilowatts","200","units ","0","v53518122","7.4.1","","..","","","0"
"2012","Ontario","2016A000235","Electricity producer, industries","Hydraulic turbine","Kilowatts","200","units ","0","v53518124","7.4.2","","..","","","0"
"2012","Ontario","2016A000235","Electricity producer, industries","Wind power turbine","Kilowatts","200","units ","0","v53518125","7.4.3","","..","","","0"
"2012","Ontario","2016A000235","Electricity producer, industries","Solar power","Kilowatts","200","units ","0","v120851071","7.4.5","","..","","","0"
"2012","Ontario","2016A000235","Electricity producer, industries","Total thermal","Kilowatts","200","units ","0","v53518126","7.4.6","","..","","","0"
"2012","Ontario","2016A000235","Electricity producer, industries","Conventional steam turbine","Kilowatts","200","units ","0","v53518127","7.4.7","","..","","","0"
"2012","Ontario","2016A000235","Electricity producer, industries","Combustion turbine","Kilowatts","200","units ","0","v53518128","7.4.9","","..","","","0"
"2012","Ontario","2016A000235","Electricity producer, industries","Internal combustion turbine","Kilowatts","200","units ","0","v53518123","7.4.10","","..","","","0"
"2012","Manitoba","2016A000246","Total all classes of electricity producer","Total installed capacity","Kilowatts","200","units ","0","v53518129","8.1.1","","..","","","0"
"2012","Manitoba","2016A000246","Total all classes of electricity producer","Hydraulic turbine","Kilowatts","200","units ","0","v53518131","8.1.2","","..","","","0"
"2012","Manitoba","2016A000246","Total all classes of electricity producer","Wind power turbine","Kilowatts","200","units ","0","v53518132","8.1.3","","..","","","0"
"2012","Manitoba","2016A000246","Total all classes of electricity producer","Total thermal","Kilowatts","200","units ","0","v53518133","8.1.6","","..","","","0"
"2012","Manitoba","2016A000246","Total all classes of electricity producer","Conventional steam turbine","Kilowatts","200","units ","0","v53518134","8.1.7","","..","","","0"
"2012","Manitoba","2016A000246","Total all classes of electricity producer","Combustion turbine","Kilowatts","200","units ","0","v53518135","8.1.9","","..","","","0"
"2012","Manitoba","2016A000246","Total all classes of electricity producer","Internal combustion turbine","Kilowatts","200","units ","0","v53518130","8.1.10","","..","","","0"
"2012","Manitoba","2016A000246","Electricity producer, public electric utilities","Total installed capacity","Kilowatts","200","units ","0","v53518136","8.2.1","","..","","","0"
"2012","Manitoba","2016A000246","Electricity producer, public electric utilities","Hydraulic turbine","Kilowatts","200","units ","0","v53518138","8.2.2","","..","","","0"
"2012","Manitoba","2016A000246","Electricity producer, public electric utilities","Total thermal","Kilowatts","200","units ","0","v53518139","8.2.6","","..","","","0"
"2012","Manitoba","2016A000246","Electricity producer, public electric utilities","Conventional steam turbine","Kilowatts","200","units ","0","v53518140","8.2.7","","..","","","0"
"2012","Manitoba","2016A000246","Electricity producer, public electric utilities","Combustion turbine","Kilowatts","200","units ","0","v53518141","8.2.9","","..","","","0"
